50.2012 -187.488 -192.675
40.2104 -10.4407 33.831
-19.1507 -10.1643 -2.04788
60.8016 78.4022 -23.053
-61.829 -7.54888 -50.7249
-188.913 422.731 29.5159
-70.2267 -149.308 -9.33429
-242.449 -695.297 -254.244
102.231 22.9339 1.33174
58.1704 31.1197 80.04
-169.17 -161.486 -584.171
2.37572 -7.34023 -11.5826
1.32441 3.1396 0.125494
-114.561 -222.296 2.85293
-11.3244 -62.704 -80.1262
1.19574 -8.65125 21.0581
3.0668 2.51275 -2.45843
24.7645 -141.155 153.808
22.8322 22.6371 -33.3493
-171.768 57.7194 2.88705
-54.6925 79.4094 -16.009
1.18529 13.0689 10.8811
5.35543 9.60622 6.8769
-109.729 118.957 -21.5824
35.582 12.9039 -5.30728
-18.427 -12.7854 -9.23259
-108.225 -25.045 2.63168
-18.3987 113.839 34.2665
-89.5285 38.1932 -126.875
-565.41 -53.0999 513.349
162.443 -599.665 -73.6616
3.22196 10.6575 3.93519
-205.534 36.469 265.438
-759.128 -529.604 444.262
-128.766 -378.135 -324.939
-35.6788 30.4236 -46.5104
-7.6036 54.3633 31.8025
100.4 -32.1109 30.7624
-7.81092 -6.41677 -11.4739
145.65 -272.121 97.601
205.623 -16.8483 100.723
-8.14181 -25.9683 -41.9826
62.0791 43.6309 8.88567
62.2441 55.6233 41.9603
-138.171 -89.3299 -96.42
0.836167 32.832 -24.3138
20.6681 -0.845948 3.17252
-50.7775 47.7368 -40.5095
-71.2545 -163.718 -475.132
10.4239 45.8313 59.3052
-97.8062 -540.273 -432.554
121.081 540.618 -72.5485
15.4193 -0.0492078 -14.1754
2.19349 -3.78043 -4.78861
0.385658 -13.4872 -3.95536
6.54405 -2.83926 -6.24539
-6.31104 -347.567 -338.559
-1.05758 0.375472 1.15268
-192.035 -443.753 225.231
-193.278 -530.078 44.4308
187.069 8.67514 -147.619
-137.111 -538.941 76.1088
8.81674 470.749 254.253
-0.280175 -6.71626 -4.07139
156.166 3.98905 102.912
-166.86 -374.305 364.223
33.3277 30.4328 -50.3192
9.14984 26.9333 -1.00871
-331.711 -292.772 84.1153
-14.9865 18.2439 143.702
33.1465 -7.82586 -29.835
380.709 176.005 45.4062
-60.4665 26.1311 -37.5394
-80.6178 -306.231 440.652
-57.2797 -5.91095 25.7316
8.15283 4.66138 8.19391
80.9444 -163.238 84.6545
-67.4157 -194.976 132.038
-123.159 -71.6078 8.6684
-49.6716 51.4967 26.7821
-29.0056 -16.4112 -9.5594
9.71418 113.893 108.792
16.4934 83.1626 -8.8145
-30.6545 8.45747 50.1097
-5.61714 7.0096 -9.98144
-475.745 -742.097 -33.8651
-42.9899 -80.1699 -37.7047
1.12506 413.19 181.489
-720.158 -211.064 -108.421
-228.169 -438.997 -109.734
-62.5327 -107.029 -75.0445
0.698783 -59.1642 41.1838
9.34084 18.2645 43.7833
35.9019 34.0544 1.57624
157.855 -275.769 -346.832
17.5892 21.1349 3.399
111.217 13.493 20.1545
-203.265 -464.709 -31.7458
55.4565 -702.691 -155.891
-126.41 7.78784 13.7214
-156.645 -83.9658 25.5009
-21.8036 -12.0166 40.7383
-159.841 -276.544 162.444
45.4401 121.274 -62.8095
-15.3429 15.3404 -26.0051
19.8621 -485.809 101.857
-30.24 44.7806 138.156
-449.882 -498.419 86.1908
-7.68114 -1.88909 -16.0945
-24.1335 -11.9357 -19.8029
-34.5405 32.1748 -29.5729
-0.15606 -4.16896 -20.3502
-285.216 32.7768 -308.864
-17.1825 -27.3746 24.7899
3.59984 87.996 10.7725
-545.995 259.288 109.859
-58.851 -26.9061 -11.9696
-131.815 -539.941 -22.6189
33.6099 -4.08859 -30.4926
27.4498 -254.664 -310.637
293.752 166.497 59.357
-4.13549 5.28022 -22.1931
-62.2127 123.027 -17.0127
-248.11 -162.942 -117.968
19.2962 13.0604 43.6475
0.161821 -32.1054 -62.7935
-174.632 -478.69 112.142
-94.4912 -14.6561 124.804
193.621 -197.439 62.2304
1.34662 11.3204 -14.6825
-112.787 -55.4638 34.531
-347.292 -510.478 -63.3266
-48.2217 198.29 13.8353
-84.7239 25.43 -25.4461
8.96638 26.1578 0.517653
-130.486 -453.723 263.023
70.241 13.2737 11.2675
-14.2838 -42.5987 1.78988
19.3365 -4.75522 34.6822
-34.6778 -385.584 -87.481
-115.492 -86.3104 -24.8147
-157.627 -305.811 14.0463
95.2799 -11.2051 -39.7195
42.2397 -76.0135 -127.569
37.564 -68.154 -63.4014
-426.102 -418.284 -329.124
-748.815 -192.246 -240.401
-190.134 -418.132 199.873
130.417 -142.135 342.095
-2.38799 27.4386 12.7
-403.016 -585.626 -416.794
-8.20499 -30.6708 -173.704
-215.039 -472.539 283.234
48.7878 42.0832 -37.8163
-552.49 -70.7235 42.1591
10.4679 -27.0847 3.92304
40.827 -5.60141 42.7301
20.4365 12.3403 4.28302
32.0169 54.1724 -228.32
-209.951 -360.764 89.2182
73.6651 30.6349 205.877
-18.9972 -8.96824 5.62755
105.372 -15.5308 139.342
-321.363 -550.154 59.3726
90.5318 193.406 21.4345
66.9779 21.504 30.635
0.296161 9.98206 13.8757
-3.79264 -11.5633 -58.5426
-121.549 3.62361 -32.3741
179.316 -22.0084 36.7089
-124.502 -122.79 -126.738
-40.0991 51.0554 26.416
215.265 -84.1107 147.703
-521.111 -552.476 -86.2212
70.0905 -30.9705 51.7753
28.9174 0.619419 19.2194
15.034 -170.303 -427.778
19.329 34.7987 -2.74337
-448.888 -681.179 -263.009
-45.2092 42.8065 25.1822
-21.4316 20.5926 140.084
7.07183 18.1706 10.9001
-19.8796 -31.6845 27.9445
-102.756 -85.8319 -67.2105
164.523 -65.8132 124.606
14.7703 -389.511 332.47
35.4395 76.9682 9.74358
-175.287 -148.013 61.5594
15.0694 26.8485 1.6297
4.89152 20.9101 11.149
85.9821 143.208 -38.583
27.2614 -8.62325 17.254
225.775 142.344 35.3627
60.5031 73.5047 -71.5946
-368.97 -435.271 -57.4597
-125.902 -591.556 -150.965
-135.625 -432.953 -245.208
-18.9909 -19.878 9.75755
-8.12164 -6.49717 -2.86119
37.5824 -97.8248 -118.71
-92.7271 108.831 -50.2366
-428.912 -21.2684 260.5
37.5242 27.782 -11.0273
-26.2336 105.472 -59.5052
-30.8517 2.42333 44.913
-0.0582705 14.2296 -8.10229
174.529 -0.175021 -78.2504
6.88029 -561.297 1.7526
4.08864 1.93923 1.23724
16.4199 -19.3647 19.8767
-182.461 -269.641 27.7607
108.117 -1.00615 29.5971
-162.022 66.7981 73.9511
187.399 -125.476 50.5382
1.65543 -16.3365 -2.70883
-24.7743 -7.69109 5.44452
-27.7414 -95.403 -85.1644
-8.7607 -65.8874 -23.7115
-21.0797 19.6697 -20.5283
-92.897 -96.4882 -23.7208
-65.4862 117.482 -98.5523
281.956 13.1121 173.269
106.983 -253.224 319.02
88.9993 9.34843 13.0565
22.2053 -12.9536 -24.3431
-20.8025 -24.5676 -33.7718
-57.4631 66.8494 56.5363
-345.212 -32.0499 104.116
62.0383 -41.8829 -42.4854
-32.3672 -5.25621 4.47645
109.055 19.9032 -32.7861
-14.582 -436.623 219.464
-13.814 -31.2398 -54.2482
-62.2397 -162.324 94.6768
-579.885 14.7953 -4.83225
-0.73927 -0.522603 -7.377
65.3976 -387.755 75.3511
-39.6768 -7.10561 11.269
-558.909 186.158 221.994
49.0937 -39.9871 5.77864
-2.91445 8.86528 3.15967
-4.27469 -9.50312 -23.5552
-2.75333 -405.061 121.17
-5.21693 -12.3658 -24.8732
33.4975 15.9308 44.8872
-625.21 214.275 353.408
-23.0702 106.996 27.4798
-434.368 -628.028 155.024
-47.6176 -459.325 -184.232
20.1819 -0.79186 14.5468
86.7685 38.4702 -33.73
173.318 -248.947 261.954
-403.501 188.648 -558.716
115.371 -53.5074 54.6671
-34.5315 79.1911 -97.322
24.7915 -18.6468 44.9669
-385.724 -473.991 229.318
54.0693 3.52601 -5.64183
-1.69869 0.570064 -9.52516
-1393.15 459.144 56.9255
-0.646084 0.978714 -3.22817
-6.08973 4.61319 3.14739
-3.56243 -7.4109 22.6733
-270.524 -550.045 -105.475
-44.9652 -462.623 212.463
-475.957 -621.256 -938.332
67.7532 47.9029 -65.7747
-40.5577 81.6802 -47.6703
101.126 -26.2549 -60.4389
-767.241 -342.701 -80.8598
-147.456 0.348462 -1.9923
177.774 -53.079 -9.69028
-10.4676 1.70174 -2.25583
-568.285 -71.2838 71.1992
-86.9415 -45.9493 27.803
-8.06488 -5.53829 4.7815
-0.864871 16.9703 2.7244
-275.156 -23.0632 -63.4752
-5.962 -91.6605 15.9892
99.1443 -2.9961 -126.654
144.655 -103.732 19.5097
-300.834 -429.596 33.5159
-261.9 -108.939 7.70108
-46.8897 -372.395 3.4372
18.1442 -188.56 -610.477
4.13212 -14.9461 -112.955
-1.28408 76.1449 67.2906
19.5116 -95.8507 -408.593
155.773 118.174 -59.4152
-369.221 -364.407 17.7416
-12.059 0.573104 0.0401307
37.313 -10.1516 -106.439
83.5432 57.2277 -135.545
-96.1394 11.4684 -75.9748
-447.66 -49.447 259.001
-9.20835 5.37458 -6.41483
0.238902 -13.4086 71.0321
73.3314 -25.229 29.0189
-55.3286 296.668 403.066
121.941 70.0202 85.4583
16.6912 -82.0103 25.573
-70.2073 63.7665 82.364
-155.676 4.33299 46.4452
-1.44832 25.7273 77.4324
-19.7482 21.198 -74.0697
133.539 8.86036 2.09567
19.7636 -44.1357 19.5801
-66.5487 20.1785 -307.288
-162.874 -511.719 -122.144
-20.167 -304.829 22.6736
11.7687 -103.775 29.2283
189.958 18.0789 -159.297
174.921 92.6524 -4.53909
6.00217 15.574 14.2139
66.9165 63.894 -126.327
-1.5808 -6.89382 -9.0326
37.773 13.6706 -78.499
180.357 -10.0949 94.1156
-350.878 84.3774 -59.5646
6.94985 4.3768 -3.89997
4.97661 -9.28022 -56.3628
-623.039 113.566 -53.1028
3.41714 6.33408 2.0385
-20.1916 -25.0276 11.2015
-72.0749 332.709 -105.882
-19.9954 9.89195 87.4674
-127.211 133.878 118.937
210.283 98.4319 -211.76
0.69866 21.5373 -37.0178
33.3491 69.2456 20.2711
15.9057 -2.53778 11.1456
33.9615 -171.349 150.976
-0.0867019 -0.425754 -11.3714
-45.7731 -15.4586 7.39546
-167.059 -35.8943 -0.663157
-345.577 -247.643 -306.812
-8.04675 -32.7378 42.1449
-30.2495 -20.39 187.026
29.5013 23.8563 -70.5238
37.5541 27.2936 4.79862
5.82157 -0.395452 -12.1248
6.8294 -4.50278 19.7769
8.39785 28.4825 -14.5469
-985.779 -240.07 281.246
-157.575 135.493 15.8082
4.00948 -4.03207 -17.1788
-368.674 -223.898 -12.2105
26.8523 149.197 -86.4089
46.0598 9.68646 -44.4469
31.5606 19.3897 -7.81509
-44.191 37.2194 12.7668
44.2969 -245.296 -66.8784
46.22 249.651 -31.2207
-6.64503 33.343 36.1004
-35.9423 375.791 1126.87
158.583 16.4657 -14.1877
-14.273 -19.2454 -23.4637
-9.46651 69.5694 -10.7096
-13.9331 13.8387 -22.2352
-421.204 -68.7584 1046.21
-75.1206 96.6352 120.816
14.7632 2.3663 -15.6598
22.666 -116.182 476.621
6.5348 84.5293 -64.8141
-73.7363 -13.7876 -34.4028
59.463 43.8238 101.874
4.70208 8.64331 -0.0593047
-85.8652 22.0575 27.6464
-15.222 -10.704 -7.44492
67.1085 -157.018 121.158
219.758 118.043 -8.17606
190.773 -22.1359 8.98404
166.947 101.107 -13.6941
-44.1036 43.3842 12.3144
-53.1065 133.171 56.4485
-10.0056 -21.5703 -30.3427
-223.127 -502.207 -240.042
-104.43 321.778 611.841
-104.418 -369.413 -90.8004
76.5171 193.567 -41.2251
15.7898 -40.4564 3.89521
126.628 -121.604 8.9019
17.8862 140.814 -100.59
-36.6562 36.0828 -45.4216
136.082 -349.869 -66.4561
-383.614 -429.59 -273.894
-114.429 110.756 450.355
-92.5202 -42.1572 -21.4666
35.0766 -68.0584 -472.398
275.499 -129.526 -4.89501
2.52675 66.7725 159.341
20.5673 76.7946 -125.018
19.0885 -18.8585 52.3806
-32.5059 32.9421 -11.4914
9.31553 -29.2134 -1.07217
667.445 50.0908 -492.731
-125.977 -435.989 314.435
-715.374 450.985 -482.155
-13.6139 11.7549 -13.8128
-49.3107 37.0941 -6.78409
-6.58462 3.30761 -2.60629
6.18497 -24.6679 -57.1755
-19.9191 85.2903 -5.77757
-30.6833 -23.9857 10.2661
-1.99019 -1.87762 -3.46671
61.6413 24.7771 39.4078
56.5388 57.9382 67.4125
37.4432 -10.6681 22.5169
11.0673 -4.56175 20.9146
2.19376 64.3184 -12.6773
2.11808 2.29596 -1.11397
3.54554 6.07063 45.231
-266.177 66.3264 482.215
-124.075 -182.286 74.1031
122.737 7.10737 -49.6771
34.0219 -66.1726 -75.9775
-239.969 -718.597 -351.576
14.6539 -40.127 -34.0362
-440.242 -232.63 157.824
19.7365 1.81763 16.4805
25.232 -160.095 276.295
48.6323 6.02355 -58.9222
46.2717 112.671 1.50531
2.26364 59.9021 67.9591
-1.51939 -77.4317 53.8457
256.258 -83.4983 46.2731
-1.39411 -5.13389 -2.92384
-9.79845 -0.741341 -0.0953591
0.296176 -87.9304 -116.985
-176.353 -457.576 94.8556
164.093 -14.3124 -62.6616
-1.86551 39.5273 -64.6482
-2.96559 33.2272 70.9076
18.1197 -77.2466 -11.6442
-51.6435 -520.557 190.573
120.034 26.6486 -111.804
-7.19282 4.45924 32.8186
6.44228 2.55212 1.71518
36.6233 -431.527 -195.967
-1.93474 -2.08986 -10.7213
3.45863 13.7156 -6.1648
34.9907 48.4125 159.342
-130.659 63.428 30.8461
-65.0401 50.9848 74.0306
-155.355 -286.768 223.471
-121.742 36.0119 -66.528
-107.987 -11.9723 122.742
-42.6123 -10.9187 10.1775
-37.6055 22.4469 -2.83944
-68.521 4.90818 -1.72435
5.10532 0.392081 -8.65463
-54.9274 -25.4681 502.087
-7.52146 1.79433 1.27134
233.883 -220.034 18.3126
-2.74648 5.0981 -35.5531
-145.06 32.6393 -36.6836
33.4622 30.938 0.897501
72.2767 -438.678 -10.7749
-22.1099 23.4376 99.2331
-204.342 -299.077 128.537
-146.127 103.452 45.0174
-34.7217 -446.147 -162.452
335.406 -293.93 708.252
-61.414 -111.093 -39.2843
183.177 -24.4275 71.333
-491.327 -567.17 205.466
-8.48753 21.3971 20.4267
326.853 177.673 24.9358
-18.366 82.8441 -148.664
-151.64 19.4986 21.2203
-42.5289 2.13734 58.5439
-104.579 152.62 -15.3234
-232.111 -187.58 -34.5779
12.5554 16.5179 30.819
-421.796 -320.853 -380.928
-520.67 340.397 -148.865
237.756 136.497 88.7489
230.359 -335.809 109.818
-103.42 89.7098 -174.983
-291.774 -434.569 92.2047
12.1386 6.4441 -55.2816
-365.753 -127.611 534.731
-28.7585 -136.118 153.558
-213.095 -181.104 52.2607
4.13981 6.85056 -0.621875
-399.662 -377.181 -313.347
-328.643 20.3013 28.9735
-174.018 -5.98787 18.5478
173.841 176.622 -122.257
116.649 80.3893 -6.24476
31.4133 -147.372 32.2052
-244.469 193.871 -381.512
-721.948 54.6932 -659.036
66.6416 -38.4962 -79.5047
20.8124 232.569 -70.1111
-711.415 -333.133 -441.277
-35.4244 8.69615 0.242043
62.2417 -11.635 -44.137
29.9255 -3.27885 32.1088
-53.3427 -162.577 18.7257
1.14085 2.33393 2.47383
-401.52 -716.287 -5.82647
-39.2808 49.8759 62.9377
-45.9783 -41.3066 60.0632
179.309 41.7216 166.012
-23.7337 -126.086 -326.488
-37.4421 -181.481 -42.845
4.6858 14.0387 -8.54341
42.9928 27.525 2.17476
176.572 373.417 11.4451
8.8298 0.328773 47.2495
69.1642 -544.317 192.483
-16.1284 5.1336 -24.9135
-368.374 -143.524 141.693
39.8313 -5.87153 -99.0938
12.9094 -144.177 -150.841
112.197 134.838 313.042
41.7298 -182.185 219.025
4.23637 17.7704 -69.2349
-11.8838 -9.29977 -52.9218
-76.4723 26.3141 86.1893
1.00406 3.58441 -2.00158
111.018 -49.4521 46.309
53.4269 -18.6917 -47.9045
-99.0967 28.6844 6.33077
-231.329 -403.372 -155.716
-155.821 -124.169 53.2162
-9.29282 -39.4308 5.27567
-567.228 -631.652 -210.182
-29.2808 -4.95063 31.4781
-30.749 -33.3634 -20.5884
134.679 28.001 -70.6624
77.0237 43.0818 77.2928
-241.912 -426.983 -116.252
14.3464 -2.7554 0.323479
10.6493 10.8924 -1.22433
173.661 -71.8408 -262.922
-48.2032 -3.94987 92.3672
-230.853 46.1173 -4.85311
20.56 28.7158 0.336357
-542.415 48.2094 -307.028
-6.26888 -53.9385 -34.6147
8.68227 -335.291 -157.336
25.6547 -19.9328 -0.892483
-413.833 48.4984 -755.728
-131.758 -16.9465 -57.4134
-100.133 18.1617 57.3576
87.828 23.0714 13.6521
-93.1631 -211.288 197.622
-5.441 -3.58126 -1.27731
1.26248 4.63599 -5.12594
-883.965 -61.7803 83.7948
-210.726 -314.368 -23.3688
19.4482 17.778 -65.5395
7.82452 -27.2107 -70.56
36.9282 -113.441 39.4915
25.115 2.37965 -14.5115
24.4033 -28.7137 117.132
-21.49 -338.496 263.749
-325.224 -293.151 32.9443
-314.608 -419.027 -26.0603
-291.693 -370.431 -91.7017
15.8728 4.36885 -9.98034
-3.96049 6.7063 58.3024
133.339 -592.069 -183.311
-43.9082 434.09 261.158
-35.0691 -381.303 -234.434
68.2182 170.62 538.848
139.59 -404.616 306.036
264.961 -211.424 -148.067
12.5088 38.0926 10.4921
5.10789 5.0911 -4.53794
9.5789 45.3568 37.5912
57.1481 -47.2006 -23.3716
-20.7952 53.9024 -22.7572
-26.9623 -2.95778 -8.83552
36.3972 -185.44 11.4501
-120.962 245.706 65.6543
121.395 -20.866 36.1539
-23.5879 -299.49 82.6582
-29.7571 -39.138 -28.1212
132.889 131.398 -104.55
8.96022 124.193 -43.9413
-21.8752 -9.12057 -59.6385
-851.16 60.7672 284.47
-244.157 301.097 -592.504
-793.44 -257.353 -189.63
44.8709 -57.0313 -195.004
-82.4422 -112.788 113.733
-99.9659 -27.0657 -495.266
11.803 282.524 -238.196
9.68954 -3.0307 15.4968
68.2219 87.7047 -11.3164
36.4851 65.6125 -2.535
-148.136 -226.945 226.136
26.2068 -29.4984 22.3721
-18.4987 167.652 101.352
291.145 148.62 -167.663
-457.726 -513.013 -98.8314
-19.1572 30.3737 -24.0417
-100.774 24.672 51.2452
20.0736 14.1557 3.10796
29.1627 12.2383 -1.00429
-70.1238 63.752 -91.523
179.079 -268.843 -10.6807
49.3408 -22.4332 -0.845132
58.393 -741.549 -69.6789
-147.729 -208.825 -30.6515
51.7557 47.1884 -53.7007
-76.5052 -23.6163 49.7922
33.5356 77.339 17.2893
289.972 -510.609 -54.5412
-26.2228 -2.60944 -5.15268
2.02734 -20.6152 2.01379
4.76871 14.93 0.754069
-34.432 0.700663 21.8638
29.127 -4.65878 -31.6476
38.773 -3.99727 13.4666
-103.932 -39.9844 -56.3306
167.549 -271.976 380.142
1289.22 29.9018 617.566
0.334294 -0.785109 -0.975029
35.1838 -636.179 -370.54
-150.03 -12.6955 -12.4374
-8.83181 4.01678 -0.83232
-695.751 360.684 173.282
105.486 22.1719 -17.6782
258.207 -539.073 192.39
-13.6728 -4.09402 -3.10929
32.4738 6.95954 -23.7776
-756.098 -546.172 -38.5049
7.33086 -63.8027 178.387
154.658 1.08581 47.5966
-158.498 -532.641 567.035
144.808 -3.15284 25.8106
-44.0187 -23.2006 5.00576
7.00867 4.6028 2.13269
-17.1502 66.261 -27.2227
16.7359 10.7487 3.98326
8.25362 -18.473 -22.9713
-73.0871 -2.32802 305.311
-192.44 -401.475 234.4
-674.3 225.723 153.911
3.23205 -195.204 463.578
17.99 26.3 -29.1488
-101.879 -88.8997 -527.6
-124.08 -109.617 -313.833
-321.51 -153.23 -469.226
-0.472737 5.18851 4.85793
29.004 -86.818 11.614
238.773 -96.4537 -152.646
2.22312 -47.0139 9.74422
-24.2411 -33.794 32.9241
-70.0217 -69.3308 249.324
2.38734 0.721438 137.978
-118.44 27.4415 -0.0144013
-104.51 -434.495 369.482
-99.0441 -91.5781 150.85
-0.258097 3.04308 -3.89854
34.2063 -3.33229 21.2743
-215.946 -235.937 -237.114
-26.4931 14.4461 -34.0059
-3.52781 130.269 -245.407
0.295829 27.8458 45.7111
201.59 -146.919 187.386
-39.324 -101.313 -177.09
-89.3486 -793.144 55.6313
18.3654 -499.919 280.505
-103.958 79.5024 78.9405
-230.596 -602.391 193.232
-6.4899 60.5857 -169.544
0.32076 9.30102 4.33734
-48.5259 -23.0307 -42.5791
12.3531 -250.093 -364.992
-242.904 65.4575 580.906
60.8173 -39.1041 104.944
5.75161 10.6259 -43.747
-89.0912 -324.128 9.33963
79.38 62.3375 -12.5701
-3.9055 12.3375 93.7656
59.2128 -346.401 114.536
200.921 170.554 40.7727
-141.74 -426.374 61.7288
-12.9723 -24.0224 -35.2542
219.478 -544.583 -14.4981
108.467 -387.791 31.8409
-12.431 98.1639 -157.299
122.068 8.94119 56.2568
17.3058 -502.183 -23.7251
4.34854 0.279338 11.8298
6.27217 -63.3044 0.803632
-607.2 -205.739 -90.7712
-9.03573 9.26024 20.7101
-805.512 813.546 231.822
-80.6097 -20.3956 -639.134
-127.934 80.7639 58.4262
-29.5533 0.86482 11.3417
-9.4148 -21.9199 -0.759516
164.122 -319.678 39.8015
34.2058 64.7185 4.04765
35.3379 -476.672 306.472
-608.65 -414.757 78.199
292.052 -147.635 109.543
29.9017 18.2834 0.98582
-36.9844 -378.047 33.9643
150.308 -63.2031 -82.7487
47.5594 -0.994008 15.3457
73.6524 -5.10934 -33.7418
-78.109 -641.433 66.2461
41.9965 -563.179 -84.1579
92.2547 290.645 -39.7694
-84.0864 -102.834 -74.7685
185.13 -246.671 68.6236
-5.4207 0.62021 -10.9854
-12.4627 -24.2355 -17.2292
-23.0357 87.1376 -133.297
245.432 200.76 -358.102
-3.856 -12.0941 3.80785
277.985 -98.915 399.542
-32.4595 36.2764 -66.8794
-66.3918 -71.6381 -52.7063
0.844003 7.45112 -13.675
14.5244 70.9477 -65.4197
-16.1599 90.0692 -109.583
60.5613 73.5273 -8.94212
-5.04504 5.89812 -1.46314
17.9208 17.8463 -6.20645
-84.7709 92.2323 -129.686
-35.1886 -58.1031 -10.9296
206.608 163.859 34.7922
13.041 140.573 -74.3844
-88.7998 171.01 -10.0214
-3.05067 -10.1884 -38.6884
-712.502 -106.274 567.714
206.766 -3.92724 40.3885
-84.6427 -32.5281 56.237
-20.5307 -23.8807 -5.41448
-72.9715 -79.9191 -21.6135
-40.7336 -108.832 1.36926
15.9261 -39.699 73.5076
24.748 -86.6994 9.27911
-21.3847 24.8832 -9.81067
-138.365 -495.036 -81.0239
11.5886 1.07921 8.12561
36.2809 -182.763 167.185
-787.361 -12.6681 699.774
204.132 13.3919 -4.93
-166.684 -147.307 40.0185
-4.1971 -9.26893 1.7463
97.6844 118.154 -28.7947
21.2221 2.49698 14.8597
-1088.52 139.76 357.837
351.933 -483.629 -22.4097
88.3616 65.691 -173.437
-239.763 14.6059 -581.338
27.1184 -71.3736 -21.9032
-103.088 97.4258 88.9575
-9.92497 40.6705 10.7899
-570.582 -139.423 314.392
14.735 -18.494 14.0435
30.1937 -1.26069 110.703
-80.7108 52.3049 9.4786
-133.019 157.938 512.399
-8.78996 11.1216 21.8712
-47.1859 216.057 86.1461
28.0802 23.2021 18.6645
78.6844 -25.7802 29.1793
-6.2899 -4.28325 -18.6026
-32.7573 -20.527 -0.786514
-436.202 -284.398 77.4282
75.5145 256.786 -173.94
-123.429 -67.3056 32.9889
29.2162 -32.9858 -177.09
-710.434 -303.706 -243.478
5.59587 70.5068 31.7391
235.141 -286.574 28.9983
172.726 27.2203 58.1761
-285.888 271.177 -323.715
23.6283 22.062 -13.2151
2.41248 -1.10129 51.9825
125.405 -346.906 413.74
-350.977 59.8884 602.26
-94.0131 -31.2131 54.1493
-75.339 -88.6747 -10.5315
272.421 110.949 94.9676
-9.84628 2.78105 -2.51002
-364.443 -102.509 337.818
39.9297 -152.66 175.307
-10.8313 76.982 -11.2851
-65.3494 -26.0154 26.9816
-4.23876 0.946831 -9.25315
-306.479 -582.602 -161.958
-16.715 -2.31002 12.2812
-623.789 -373.249 213.161
-31.7116 83.3786 10.992
-34.9005 75.6435 31.1634
-29.9899 -10.7784 13.2928
-750.983 264.141 -266.174
150.664 -129.397 -178.533
314.476 -153.466 -185.127
79.9927 216.37 34.1538
95.9366 79.8413 -153.856
-300.812 -448.067 -361.048
-413.533 -55.7989 39.1145
-16.7268 -1.41902 -22.2544
110.655 103.577 -113.679
-12.1434 -23.0517 2.32171
-1074.31 -51.289 252.428
61.9265 -15.6352 -126.626
426.062 -309.461 19.8686
-4.99197 1.74403 -5.9396
66.2802 15.9091 27.7124
159.801 57.1937 -11.173
9.18234 13.6698 11.6642
-352.538 -559.461 -13.6058
-1.16263 9.25552 -7.00241
-406.022 67.6649 -335.777
-90.1794 42.5698 -60.734
-155.795 -0.987128 49.9637
44.0563 -281.39 538.576
33.918 17.3479 0.646439
14.4531 20.4258 -13.2253
84.9774 29.0602 211.436
12.762 2.30343 12.6037
28.836 5.09769 19.3819
37.4369 -17.2982 -47.8528
-9.33317 0.829158 -15.7048
-3.44655 143.132 -119.216
-4.86043 2.39132 1.1755
6.09586 4.5576 2.12533
-158.787 67.3688 23.6507
34.901 124.041 357.003
84.921 -506.698 -210.251
68.7872 37.2189 16.256
142.479 -569.306 -283.969
27.0871 169.191 28.2554
4.47238 -5.85218 -9.34299
43.0458 27.4081 -5.18414
-16.8344 -470.58 -91.7325
-62.4141 -39.2275 85.3687
-468.966 398.507 -92.9618
-152.361 171.671 -227.698
-66.3732 87.2592 133.48
-149.745 275.58 -250.989
-85.9702 -70.4626 81.0778
45.7697 152.678 -73.057
92.262 -600.563 162.222
-62.5974 -15.3691 20.0686
-151.432 -309.37 -56.1522
107.212 54.9178 7.32301
-490.709 -487.715 211.977
-20.8873 -29.5702 -23.9602
4.48249 -33.3603 -56.702
1.24609 8.09208 0.953536
-2.73327 -14.8004 -12.139
-23.1909 1.90551 -17.4419
10.4652 7.16799 3.58348
149.133 -238.865 -143.595
7.72918 16.2177 -51.5247
21.3905 62.9944 10.739
-68.2173 12.2218 26.2239
-670.093 -15.6237 -276.193
26.9215 -47.5025 47.8451
-37.4772 198.659 46.9985
-104.714 -4.89882 -16.8117
-134.242 -108.93 12.4932
2.08484 16.4548 -1.18155
-146.975 -666.839 429.603
76.1286 12.3359 -7.43986
8.90764 6.21851 3.23417
-28.5128 -0.192452 -20.9022
3.72996 48.4127 1.60945
-201.761 -10.0946 -378.46
-22.8279 -29.6571 56.4769
-715.234 489.422 5.52158
151.583 -409.375 473.543
-9.1308 -28.3901 -46.3543
-580.33 -519.099 409.518
6.58004 7.81674 6.05587
-6.31569 -1.77515 -19.5943
-906.483 -468.863 137.06
128.121 -8.28423 40.0643
-2.30103 -3.62094 -19.2088
-372.592 -96.1026 -2.18363
18.6896 -22.0968 -15.3255
45.6191 51.4483 -17.3015
-127.326 -740.052 195.767
165.357 20.4924 -40.3885
-278.432 -414.282 368.636
-1.58018 62.7335 27.3401
-793.283 -197.541 -579.639
40.8168 -4.00596 -193.203
-0.920583 -16.3285 -10.2845
-152.185 -473.825 -529.077
136.483 -659.928 -114.781
46.4545 24.5411 42.666
56.5527 100.032 240.401
-309.53 -351.275 81.12
-17.3899 -130.131 -25.8819
-32.721 -30.2472 -1.54682
224.214 264.988 -181.492
116.489 45.6912 -94.1852
198.877 -249.756 428.169
56.6491 175.154 81.3405
-405.029 -611.654 690.625
92.3285 0.0642111 65.6859
-25.8349 5.63791 11.3112
-5.45957 27.3078 -0.134836
